url,poster,post_date,content,hashtag,like_num,comment_num,comment_person,comment,comment_date
https://www.tiktok.com/@jonasbrothers/video/7194577630904012075?q=Jonas%20Brothers%20the%20album&t=1687292130667,jonasbrothers,1-30,THE ALBUM. May 5th. Pre-save now at jonasbrothers.com,,76.2K,1065,Wawa ,May 5th is like 94 days too long but we’ll take it 🤩,1-31
https://www.tiktok.com/@jonasbrothers/video/7194577630904012075?q=Jonas%20Brothers%20the%20album&t=1687292130667,jonasbrothers,1-30,THE ALBUM. May 5th. Pre-save now at jonasbrothers.com,,76.2K,1065,Hales ,KEVINNNNNNN,1-31
https://www.tiktok.com/@jonasbrothers/video/7194577630904012075?q=Jonas%20Brothers%20the%20album&t=1687292130667,jonasbrothers,1-30,THE ALBUM. May 5th. Pre-save now at jonasbrothers.com,,76.2K,1065,MJ ,Michael Jackson in those vocals bro jheezz,4-16
https://www.tiktok.com/@jonasbrothers/video/7194577630904012075?q=Jonas%20Brothers%20the%20album&t=1687292130667,jonasbrothers,1-30,THE ALBUM. May 5th. Pre-save now at jonasbrothers.com,,76.2K,1065,🕊💜Ana [아나] 💜🕊🐿👙 ,i just cant f....wait!!!,4-9
https://www.tiktok.com/@jonasbrothers/video/7194577630904012075?q=Jonas%20Brothers%20the%20album&t=1687292130667,jonasbrothers,1-30,THE ALBUM. May 5th. Pre-save now at jonasbrothers.com,,76.2K,1065,sswags ,I can't wait,4-9
https://www.tiktok.com/@jonasbrothers/video/7194577630904012075?q=Jonas%20Brothers%20the%20album&t=1687292130667,jonasbrothers,1-30,THE ALBUM. May 5th. Pre-save now at jonasbrothers.com,,76.2K,1065,Emily ,The curls! 🥰,4-7
https://www.tiktok.com/@jonasbrothers/video/7194577630904012075?q=Jonas%20Brothers%20the%20album&t=1687292130667,jonasbrothers,1-30,THE ALBUM. May 5th. Pre-save now at jonasbrothers.com,,76.2K,1065,genevieve ,it’s probably so awkward filming these,4-4
https://www.tiktok.com/@jonasbrothers/video/7194577630904012075?q=Jonas%20Brothers%20the%20album&t=1687292130667,jonasbrothers,1-30,THE ALBUM. May 5th. Pre-save now at jonasbrothers.com,,76.2K,1065,Anny Steff ,Love this song 🥰,3-29
https://www.tiktok.com/@jonasbrothers/video/7194577630904012075?q=Jonas%20Brothers%20the%20album&t=1687292130667,jonasbrothers,1-30,THE ALBUM. May 5th. Pre-save now at jonasbrothers.com,,76.2K,1065,Louise Major ,you guys are very handsome,3-28
https://www.tiktok.com/@jonasbrothers/video/7194577630904012075?q=Jonas%20Brothers%20the%20album&t=1687292130667,jonasbrothers,1-30,THE ALBUM. May 5th. Pre-save now at jonasbrothers.com,,76.2K,1065,Stephan Appleberry ,The longest lasted group that I know,3-25
https://www.tiktok.com/@jonasbrothers/video/7194577630904012075?q=Jonas%20Brothers%20the%20album&t=1687292130667,jonasbrothers,1-30,THE ALBUM. May 5th. Pre-save now at jonasbrothers.com,,76.2K,1065,Pamela Guerrero ,I LOVE YOU,3-25
https://www.tiktok.com/@jonasbrothers/video/7194577630904012075?q=Jonas%20Brothers%20the%20album&t=1687292130667,jonasbrothers,1-30,THE ALBUM. May 5th. Pre-save now at jonasbrothers.com,,76.2K,1065,Isabella Akalley ,Please tour in the U.K.,3-24
https://www.tiktok.com/@jonasbrothers/video/7194577630904012075?q=Jonas%20Brothers%20the%20album&t=1687292130667,jonasbrothers,1-30,THE ALBUM. May 5th. Pre-save now at jonasbrothers.com,,76.2K,1065,Gabi ,in their Jonas dads era,3-23
https://www.tiktok.com/@jonasbrothers/video/7194577630904012075?q=Jonas%20Brothers%20the%20album&t=1687292130667,jonasbrothers,1-30,THE ALBUM. May 5th. Pre-save now at jonasbrothers.com,,76.2K,1065,Jackie ,Saved and ordered the vinyl 🥰 love supporting you guys 🥂,3-23
https://www.tiktok.com/@jonasbrothers/video/7194577630904012075?q=Jonas%20Brothers%20the%20album&t=1687292130667,jonasbrothers,1-30,THE ALBUM. May 5th. Pre-save now at jonasbrothers.com,,76.2K,1065,SHELBY💋 ,When I tell you I have this on repeat 🔁 it’s crazy how obsessive this song is!!,3-22
https://www.tiktok.com/@jonasbrothers/video/7194577630904012075?q=Jonas%20Brothers%20the%20album&t=1687292130667,jonasbrothers,1-30,THE ALBUM. May 5th. Pre-save now at jonasbrothers.com,,76.2K,1065,mille ,"honestly, this coming out on my graduation day is what I needed.",3-22
https://www.tiktok.com/@jonasbrothers/video/7194577630904012075?q=Jonas%20Brothers%20the%20album&t=1687292130667,jonasbrothers,1-30,THE ALBUM. May 5th. Pre-save now at jonasbrothers.com,,76.2K,1065,tanika ,Please come to Australia,3-20
https://www.tiktok.com/@jonasbrothers/video/7194577630904012075?q=Jonas%20Brothers%20the%20album&t=1687292130667,jonasbrothers,1-30,THE ALBUM. May 5th. Pre-save now at jonasbrothers.com,,76.2K,1065,Anna_sim ,😍😍,3-20
https://www.tiktok.com/@jonasbrothers/video/7194577630904012075?q=Jonas%20Brothers%20the%20album&t=1687292130667,jonasbrothers,1-30,THE ALBUM. May 5th. Pre-save now at jonasbrothers.com,,76.2K,1065,Sophie Kennedy ,MaY 12Th,3-18
https://www.tiktok.com/@jonasbrothers/video/7194577630904012075?q=Jonas%20Brothers%20the%20album&t=1687292130667,jonasbrothers,1-30,THE ALBUM. May 5th. Pre-save now at jonasbrothers.com,,76.2K,1065,jayjay26h ,Of what song is this one ispired? I am going crazy pls someone tell me haha,3-17
https://www.tiktok.com/@jonasbrothers/video/7194577630904012075?q=Jonas%20Brothers%20the%20album&t=1687292130667,jonasbrothers,1-30,THE ALBUM. May 5th. Pre-save now at jonasbrothers.com,,76.2K,1065,Yvi ,This Song is tooooo short 😩,3-16
https://www.tiktok.com/@jonasbrothers/video/7194577630904012075?q=Jonas%20Brothers%20the%20album&t=1687292130667,jonasbrothers,1-30,THE ALBUM. May 5th. Pre-save now at jonasbrothers.com,,76.2K,1065,Imanol Perez ,oh my god @jonasbrothers in my birthday,3-14
https://www.tiktok.com/@jonasbrothers/video/7194577630904012075?q=Jonas%20Brothers%20the%20album&t=1687292130667,jonasbrothers,1-30,THE ALBUM. May 5th. Pre-save now at jonasbrothers.com,,76.2K,1065,thecandace018 ,Cant wait!,3-14
https://www.tiktok.com/@jonasbrothers/video/7194577630904012075?q=Jonas%20Brothers%20the%20album&t=1687292130667,jonasbrothers,1-30,THE ALBUM. May 5th. Pre-save now at jonasbrothers.com,,76.2K,1065,NancieChen ,I'm so happy 😊💝😊👑,3-14
https://www.tiktok.com/@jonasbrothers/video/7194577630904012075?q=Jonas%20Brothers%20the%20album&t=1687292130667,jonasbrothers,1-30,THE ALBUM. May 5th. Pre-save now at jonasbrothers.com,,76.2K,1065,OfficialboybandPage ,writing for Jonas Brothers is going to be SO GOOD IM FREAKING OUT is alllll over this album. I am so excited,3-13
https://www.tiktok.com/@jonasbrothers/video/7194577630904012075?q=Jonas%20Brothers%20the%20album&t=1687292130667,jonasbrothers,1-30,THE ALBUM. May 5th. Pre-save now at jonasbrothers.com,,76.2K,1065,Memel Tompet ,can Jonas brothers come to Singapore 🙏🙏🙏,3-12
https://www.tiktok.com/@jonasbrothers/video/7194577630904012075?q=Jonas%20Brothers%20the%20album&t=1687292130667,jonasbrothers,1-30,THE ALBUM. May 5th. Pre-save now at jonasbrothers.com,,76.2K,1065,Kori Gómez ,🥰🥰🥰🥰,3-11
https://www.tiktok.com/@jonasbrothers/video/7194577630904012075?q=Jonas%20Brothers%20the%20album&t=1687292130667,jonasbrothers,1-30,THE ALBUM. May 5th. Pre-save now at jonasbrothers.com,,76.2K,1065,Ariana Rendon Merino ,"THAT SONG SHOULD LAST MORE!!! 1.58 min IS NOT ENOUGH!!!! 😫😫😫.
I LOVE IT ANYWAY 🥰😂",3-9
https://www.tiktok.com/@jonasbrothers/video/7194577630904012075?q=Jonas%20Brothers%20the%20album&t=1687292130667,jonasbrothers,1-30,THE ALBUM. May 5th. Pre-save now at jonasbrothers.com,,76.2K,1065,user5606762060038 ,The curls y’all,3-9
https://www.tiktok.com/@jonasbrothers/video/7194577630904012075?q=Jonas%20Brothers%20the%20album&t=1687292130667,jonasbrothers,1-30,THE ALBUM. May 5th. Pre-save now at jonasbrothers.com,,76.2K,1065,sappyginger ,bee gee vibes. I'm here for it,3-6
https://www.tiktok.com/@jonasbrothers/video/7194577630904012075?q=Jonas%20Brothers%20the%20album&t=1687292130667,jonasbrothers,1-30,THE ALBUM. May 5th. Pre-save now at jonasbrothers.com,,76.2K,1065,irinaantella ,OMG ….Love you guys🥺🇮🇹🫶🏻❤️,3-4
https://www.tiktok.com/@jonasbrothers/video/7194577630904012075?q=Jonas%20Brothers%20the%20album&t=1687292130667,jonasbrothers,1-30,THE ALBUM. May 5th. Pre-save now at jonasbrothers.com,,76.2K,1065,LECEYALEX ,I can’t wait and I feel it 🥰,3-3
https://www.tiktok.com/@jonasbrothers/video/7194577630904012075?q=Jonas%20Brothers%20the%20album&t=1687292130667,jonasbrothers,1-30,THE ALBUM. May 5th. Pre-save now at jonasbrothers.com,,76.2K,1065,Tash ,ITS TIME FOR YOU TO FINALLY COME TO AUSTRALIA PLS,3-3
https://www.tiktok.com/@jonasbrothers/video/7194577630904012075?q=Jonas%20Brothers%20the%20album&t=1687292130667,jonasbrothers,1-30,THE ALBUM. May 5th. Pre-save now at jonasbrothers.com,,76.2K,1065,✨❤️ ,THE DATE FOR GUADALAJARA 🥲,3-3
https://www.tiktok.com/@jonasbrothers/video/7194577630904012075?q=Jonas%20Brothers%20the%20album&t=1687292130667,jonasbrothers,1-30,THE ALBUM. May 5th. Pre-save now at jonasbrothers.com,,76.2K,1065,L ,Is it me or does Kevin get more and more attractive 😳😎👍,3-3
https://www.tiktok.com/@jonasbrothers/video/7194577630904012075?q=Jonas%20Brothers%20the%20album&t=1687292130667,jonasbrothers,1-30,THE ALBUM. May 5th. Pre-save now at jonasbrothers.com,,76.2K,1065,Angie Marroquin ,Come to Guatemala! 🥰 @jonasbrothers 🥺,3-3
https://www.tiktok.com/@jonasbrothers/video/7194577630904012075?q=Jonas%20Brothers%20the%20album&t=1687292130667,jonasbrothers,1-30,THE ALBUM. May 5th. Pre-save now at jonasbrothers.com,,76.2K,1065,sometypeofpsychosis ,AND ITS COMING OUT ON MY BIRTHDAY @franejoh @midaaa_xo,3-2
https://www.tiktok.com/@jonasbrothers/video/7194577630904012075?q=Jonas%20Brothers%20the%20album&t=1687292130667,jonasbrothers,1-30,THE ALBUM. May 5th. Pre-save now at jonasbrothers.com,,76.2K,1065,LV ,But why is it so short???,3-2
https://www.tiktok.com/@jonasbrothers/video/7194577630904012075?q=Jonas%20Brothers%20the%20album&t=1687292130667,jonasbrothers,1-30,THE ALBUM. May 5th. Pre-save now at jonasbrothers.com,,76.2K,1065,thedivineisinme ,kEVIN,3-2
https://www.tiktok.com/@jonasbrothers/video/7194577630904012075?q=Jonas%20Brothers%20the%20album&t=1687292130667,jonasbrothers,1-30,THE ALBUM. May 5th. Pre-save now at jonasbrothers.com,,76.2K,1065,Tiab3 ,They’re so right….. I FEEL IT,3-1
https://www.tiktok.com/@jonasbrothers/video/7194577630904012075?q=Jonas%20Brothers%20the%20album&t=1687292130667,jonasbrothers,1-30,THE ALBUM. May 5th. Pre-save now at jonasbrothers.com,,76.2K,1065,mariademitro2000 ,Hi,2-27
https://www.tiktok.com/@jonasbrothers/video/7194577630904012075?q=Jonas%20Brothers%20the%20album&t=1687292130667,jonasbrothers,1-30,THE ALBUM. May 5th. Pre-save now at jonasbrothers.com,,76.2K,1065,dill_pickle_shubockle ,the powerpuff girls look different here 🤔,2-27
https://www.tiktok.com/@jonasbrothers/video/7194577630904012075?q=Jonas%20Brothers%20the%20album&t=1687292130667,jonasbrothers,1-30,THE ALBUM. May 5th. Pre-save now at jonasbrothers.com,,76.2K,1065,Jonas crew daily ,MAY 12TH,2-24
https://www.tiktok.com/@jonasbrothers/video/7194577630904012075?q=Jonas%20Brothers%20the%20album&t=1687292130667,jonasbrothers,1-30,THE ALBUM. May 5th. Pre-save now at jonasbrothers.com,,76.2K,1065,ida🦕 ,CANT WAIT❤️🌟,2-20
https://www.tiktok.com/@jonasbrothers/video/7194577630904012075?q=Jonas%20Brothers%20the%20album&t=1687292130667,jonasbrothers,1-30,THE ALBUM. May 5th. Pre-save now at jonasbrothers.com,,76.2K,1065,Chilly  and lizzy pet’s  🦄😘 ,Can’t wait,2-19
https://www.tiktok.com/@jonasbrothers/video/7194577630904012075?q=Jonas%20Brothers%20the%20album&t=1687292130667,jonasbrothers,1-30,THE ALBUM. May 5th. Pre-save now at jonasbrothers.com,,76.2K,1065,phoebeadriana95 ,Ugh I want this wings song already 🥰🥰,2-18
https://www.tiktok.com/@jonasbrothers/video/7194577630904012075?q=Jonas%20Brothers%20the%20album&t=1687292130667,jonasbrothers,1-30,THE ALBUM. May 5th. Pre-save now at jonasbrothers.com,,76.2K,1065,TB_234 ,@briella.j04 more music!?! yes please,2-18
https://www.tiktok.com/@jonasbrothers/video/7194577630904012075?q=Jonas%20Brothers%20the%20album&t=1687292130667,jonasbrothers,1-30,THE ALBUM. May 5th. Pre-save now at jonasbrothers.com,,76.2K,1065,MsJonas2023 ,"come to Perú, I promise to buy first row 😭😭",2-17
https://www.tiktok.com/@jonasbrothers/video/7194577630904012075?q=Jonas%20Brothers%20the%20album&t=1687292130667,jonasbrothers,1-30,THE ALBUM. May 5th. Pre-save now at jonasbrothers.com,,76.2K,1065,evanwics ,Where’s Jack Jonas… 🫥,2-14
https://www.tiktok.com/@jonasbrothers/video/7194577630904012075?q=Jonas%20Brothers%20the%20album&t=1687292130667,jonasbrothers,1-30,THE ALBUM. May 5th. Pre-save now at jonasbrothers.com,,76.2K,1065,evanwics ,One more word,2-14
https://www.tiktok.com/@jonasbrothers/video/7194577630904012075?q=Jonas%20Brothers%20the%20album&t=1687292130667,jonasbrothers,1-30,THE ALBUM. May 5th. Pre-save now at jonasbrothers.com,,76.2K,1065,Brenda ,come to PERU 🇵🇪,2-13
https://www.tiktok.com/@jonasbrothers/video/7194577630904012075?q=Jonas%20Brothers%20the%20album&t=1687292130667,jonasbrothers,1-30,THE ALBUM. May 5th. Pre-save now at jonasbrothers.com,,76.2K,1065,Stephanie Bonkowski ,Just manifesting you have the perfect song for my wedding on this new album. 🥰,2-12
https://www.tiktok.com/@jonasbrothers/video/7194577630904012075?q=Jonas%20Brothers%20the%20album&t=1687292130667,jonasbrothers,1-30,THE ALBUM. May 5th. Pre-save now at jonasbrothers.com,,76.2K,1065,🙌 ,love song 😍😍😍,2-9
https://www.tiktok.com/@jonasbrothers/video/7194577630904012075?q=Jonas%20Brothers%20the%20album&t=1687292130667,jonasbrothers,1-30,THE ALBUM. May 5th. Pre-save now at jonasbrothers.com,,76.2K,1065,Sarah Holton ,Thank you Jon bellion,2-7
https://www.tiktok.com/@jonasbrothers/video/7194577630904012075?q=Jonas%20Brothers%20the%20album&t=1687292130667,jonasbrothers,1-30,THE ALBUM. May 5th. Pre-save now at jonasbrothers.com,,76.2K,1065,Micayla ,this will need released on my birthday and I couldn't be more excited 😸😸,2-6
https://www.tiktok.com/@jonasbrothers/video/7194577630904012075?q=Jonas%20Brothers%20the%20album&t=1687292130667,jonasbrothers,1-30,THE ALBUM. May 5th. Pre-save now at jonasbrothers.com,,76.2K,1065,myheart ,So excited 🥳❤️,2-5
https://www.tiktok.com/@jonasbrothers/video/7194577630904012075?q=Jonas%20Brothers%20the%20album&t=1687292130667,jonasbrothers,1-30,THE ALBUM. May 5th. Pre-save now at jonasbrothers.com,,76.2K,1065,XPLR&ARMYFR&FOREVER ,May 5th 😳😳😳 that’s my b-day,2-5
https://www.tiktok.com/@jonasbrothers/video/7194577630904012075?q=Jonas%20Brothers%20the%20album&t=1687292130667,jonasbrothers,1-30,THE ALBUM. May 5th. Pre-save now at jonasbrothers.com,,76.2K,1065,claire ,GIVE ME THIS SONG NOW,2-4
https://www.tiktok.com/@jonasbrothers/video/7194577630904012075?q=Jonas%20Brothers%20the%20album&t=1687292130667,jonasbrothers,1-30,THE ALBUM. May 5th. Pre-save now at jonasbrothers.com,,76.2K,1065,jaybr_3000 ,Can't stop watching this video. I need help or the release of Wings ...,2-4
https://www.tiktok.com/@jonasbrothers/video/7194577630904012075?q=Jonas%20Brothers%20the%20album&t=1687292130667,jonasbrothers,1-30,THE ALBUM. May 5th. Pre-save now at jonasbrothers.com,,76.2K,1065,Satori ,I am already obsessed 🔥💗💗💗💗💗,2-4
https://www.tiktok.com/@jonasbrothers/video/7194577630904012075?q=Jonas%20Brothers%20the%20album&t=1687292130667,jonasbrothers,1-30,THE ALBUM. May 5th. Pre-save now at jonasbrothers.com,,76.2K,1065,Virgin Pickle ,I’m so ready for this! Everyone get ready for a tour.,2-4
https://www.tiktok.com/@jonasbrothers/video/7194577630904012075?q=Jonas%20Brothers%20the%20album&t=1687292130667,jonasbrothers,1-30,THE ALBUM. May 5th. Pre-save now at jonasbrothers.com,,76.2K,1065,eva ,I physically screamed 🫡💗,2-3
https://www.tiktok.com/@jonasbrothers/video/7194577630904012075?q=Jonas%20Brothers%20the%20album&t=1687292130667,jonasbrothers,1-30,THE ALBUM. May 5th. Pre-save now at jonasbrothers.com,,76.2K,1065,valentina ,loss amoooo come to argentina please,2-3
