Category,Keyword,Web_Page_URL,Tweet_Website,Author_Name,Author_Web_Page_URL,Tweet_Timestamp,Tweet_Time,Tweet_Content,Tweet_Image_URL,Tweet_Number_of_Likes,Tweet_Number_of_Retweets,Tweet_Number_of_Reviews,Retweet_or_not,Retweet_Original_Tweet_Content,Retweet_Original_Tweet_Poster,Retweet_Original_Tweet_Time,Retweet_Original_Tweet_PosterID
Post,,https://twitter.com/davido/status/1641138979545153540,https://twitter.com/ItzJaysleek/status/1641139680711147528,,https://twitter.com/ItzJaysleek,1680113165000,2023-03-29 18:6:5,001,null,12,,2,No,,,,
Post,,https://twitter.com/davido/status/1641138979545153540,https://twitter.com/Tinamixer01/status/1641139717851738112,,https://twitter.com/Tinamixer01,1680113174000,2023-03-29 18:6:14,Yassss    ,null,17,,1,No,,,,
Post,,https://twitter.com/davido/status/1641138979545153540,https://twitter.com/DollarM86919057/status/1641139728677208073,,https://twitter.com/DollarM86919057,1680113176000,2023-03-29 18:6:16,001,null,17,,3,No,,,,
Post,,https://twitter.com/davido/status/1641138979545153540,https://twitter.com/emeliegm7/status/1641139765662679040,,https://twitter.com/emeliegm7,1680113185000,2023-03-29 18:6:25,Ifb immediately,null,3,,3,No,,,,
Post,,https://twitter.com/davido/status/1641138979545153540,https://twitter.com/AmeenuSule/status/1641139790409023491,,https://twitter.com/AmeenuSule,1680113191000,2023-03-29 18:6:31,,null,7,,,No,,,,
Post,,https://twitter.com/davido/status/1641138979545153540,https://twitter.com/Ojonla_60/status/1641139822109523969,,https://twitter.com/Ojonla_60,1680113199000,2023-03-29 18:6:39,Ifb,null,30,,3,No,,,,
Post,,https://twitter.com/davido/status/1641138979545153540,https://twitter.com/Davido_warrior/status/1641139840816119818,,https://twitter.com/Davido_warrior,1680113203000,2023-03-29 18:6:43,Forever idolo ,https://pbs.twimg.com/media/FsZ_-2UWABwEtyH?format=jpg&name=900x900,11,2,1,No,,,,
Post,,https://twitter.com/davido/status/1641138979545153540,https://twitter.com/MutabaziMichae1/status/1641139843861282817,,https://twitter.com/MutabaziMichae1,1680113204000,2023-03-29 18:6:44,#GOAT𓃵 ,null,13,,2,No,,,,
Post,,https://twitter.com/davido/status/1641138979545153540,https://twitter.com/Khollynoah1/status/1641139848961458185,,https://twitter.com/Khollynoah1,1680113205000,2023-03-29 18:6:45,No flex my soul there jesu,null,,,1,No,,,,
Post,,https://twitter.com/davido/status/1641138979545153540,https://twitter.com/Smart3O/status/1641139862257401867,,https://twitter.com/Smart3O,1680113208000,2023-03-29 18:6:48,THE KING IS BACK,https://pbs.twimg.com/media/FsZ__9vWwAAMGK9?format=jpg&name=small,85,9,3,No,,,,
Post,,https://twitter.com/davido/status/1641138979545153540,https://twitter.com/Dozobwoii/status/1641139954855051266,,https://twitter.com/Dozobwoii,1680113230000,2023-03-29 18:7:10,We can’t wait daddy ,null,16,,,No,,,,
Post,,https://twitter.com/davido/status/1641138979545153540,https://twitter.com/i_amhoneybabe/status/1641139968134217738,,https://twitter.com/i_amhoneybabe,1680113233000,2023-03-29 18:7:13,,null,12,,2,No,,,,
Post,,https://twitter.com/davido/status/1641138979545153540,https://twitter.com/_iamvictorr/status/1641140006080135171,,https://twitter.com/_iamvictorr,1680113243000,2023-03-29 18:7:23,001,null,10,,2,No,,,,
Post,,https://twitter.com/davido/status/1641138979545153540,https://twitter.com/ONLINEMONI1/status/1641140028649635853,,https://twitter.com/ONLINEMONI1,1680113248000,2023-03-29 18:7:28,  ,null,18,,1,No,,,,
Post,,https://twitter.com/davido/status/1641138979545153540,https://twitter.com/Richard14678823/status/1641140035037560840,,https://twitter.com/Richard14678823,1680113249000,2023-03-29 18:7:29,Davido right now  my 001 ,null,13,,,No,,,,
Post,,https://twitter.com/davido/status/1641138979545153540,https://twitter.com/juicey_i/status/1641140042172186630,,https://twitter.com/juicey_i,1680113251000,2023-03-29 18:7:31, take a minute and view this raw talent 🫷🫨🫸 I prefer this Davido a king  timeless on repeat ,null,37,2,,No,,,,
Post,,https://twitter.com/davido/status/1641138979545153540,https://twitter.com/lilb3nzodogwu/status/1641140082278006798,,https://twitter.com/lilb3nzodogwu,1680113261000,2023-03-29 18:7:41,"Thank you Jesus! 
""Away"" dey inside  God bless you Davido",https://pbs.twimg.com/media/FsaAM-JWAAUjlEy?format=jpg&name=small,57,1,3,No,,,,
Post,,https://twitter.com/davido/status/1641138979545153540,https://twitter.com/RFdollahmain/status/1641140178730340353,,https://twitter.com/RFdollahmain,1680113284000,2023-03-29 18:8:4,Tears in my eyes  this is music ,null,17,,2,No,,,,
Post,,https://twitter.com/davido/status/1641138979545153540,https://twitter.com/KingBAkin1/status/1641140195453026304,,https://twitter.com/KingBAkin1,1680113288000,2023-03-29 18:8:8,"@GetVideoBot
",null,8,1,1,No,,,,
Post,,https://twitter.com/davido/status/1641138979545153540,https://twitter.com/dela_yrn/status/1641140247781048333,,https://twitter.com/dela_yrn,1680113300000,2023-03-29 18:8:20,IFB,null,7,1,,No,,,,
Post,,https://twitter.com/davido/status/1641138979545153540,https://twitter.com/alli_ya7/status/1641140317431660546,,https://twitter.com/alli_ya7,1680113317000,2023-03-29 18:8:37,,null,10,,,No,,,,
Post,,https://twitter.com/davido/status/1641138979545153540,https://twitter.com/DonHenzzy/status/1641140342157082628,,https://twitter.com/DonHenzzy,1680113323000,2023-03-29 18:8:43,"Osheyyyyyyyyyyyyyy

2 more days to go ",null,19,2,1,No,,,,
Post,,https://twitter.com/davido/status/1641138979545153540,https://twitter.com/bigdaddyvinz/status/1641140391926800386,,https://twitter.com/bigdaddyvinz,1680113335000,2023-03-29 18:8:55,Was really expecting burna boy or wiz to be on this album..but we move,null,8,,1,No,,,,
Post,,https://twitter.com/davido/status/1641138979545153540,https://twitter.com/davido_global/status/1641140402819301402,,https://twitter.com/davido_global,1680113337000,2023-03-29 18:8:57,let's have it!,null,129,10,2,No,,,,
Post,,https://twitter.com/davido/status/1641138979545153540,https://twitter.com/celesteen11/status/1641140514329178112,,https://twitter.com/celesteen11,1680113364000,2023-03-29 18:9:24,IFB,null,28,,3,No,,,,
Post,,https://twitter.com/davido/status/1641138979545153540,https://twitter.com/ManLikeIcey/status/1641140638820233216,,https://twitter.com/ManLikeIcey,1680113393000,2023-03-29 18:9:53,The GOAT ,null,34,,2,No,,,,
Post,,https://twitter.com/davido/status/1641138979545153540,https://twitter.com/Autorush2/status/1641140655811330052,,https://twitter.com/Autorush2,1680113397000,2023-03-29 18:9:57,,https://pbs.twimg.com/profile_images/1397959709743882243/3P-tY0X-_mini.jpg,6,2,,Yes,"2015 Mercedes Benz C300
Condition: Nigerian used
Price: 9,500,000 Naira
Location: Lagos
Call/WhatsApp: 07041468482",Autorush,Mar 29,@Autorush2
Post,,https://twitter.com/davido/status/1641138979545153540,https://twitter.com/thvtboytrappy/status/1641140668968980480,,https://twitter.com/thvtboytrappy,1680113401000,2023-03-29 18:10:1,Who else said “TIMELESS” at the same time,null,2,,1,No,,,,
Post,,https://twitter.com/davido/status/1641138979545153540,https://twitter.com/ojodale_/status/1641140672399802375,,https://twitter.com/ojodale_,1680113401000,2023-03-29 18:10:1,"@SaveMyVideo
",null,3,,1,No,,,,
Post,,https://twitter.com/davido/status/1641138979545153540,https://twitter.com/raph_ots/status/1641140696861102083,,https://twitter.com/raph_ots,1680113407000,2023-03-29 18:10:7,Davido x asake...I will be there no matter what,null,1,,1,No,,,,
Post,,https://twitter.com/davido/status/1641138979545153540,https://twitter.com/haywhyfresh3/status/1641140699318845467,,https://twitter.com/haywhyfresh3,1680113408000,2023-03-29 18:10:8,baddest ,null,3,,1,No,,,,
Post,,https://twitter.com/davido/status/1641138979545153540,https://twitter.com/christi48105458/status/1641140810417680384,,https://twitter.com/christi48105458,1680113434000,2023-03-29 18:10:34,"@GetVideoBot
",null,4,,1,No,,,,
Post,,https://twitter.com/davido/status/1641138979545153540,https://twitter.com/30BG_Krixx/status/1641140881263669248,,https://twitter.com/30BG_Krixx,1680113451000,2023-03-29 18:10:51, #Timelessszn,https://pbs.twimg.com/media/FsaA7dFWAA4_cBG?format=jpg&name=small,5,,,No,,,,
Post,,https://twitter.com/davido/status/1641138979545153540,https://twitter.com/Bellamybaba/status/1641140890772144128,,https://twitter.com/Bellamybaba,1680113453000,2023-03-29 18:10:53,O01 ..I can’t wait !!,null,2,,,No,,,,
Post,,https://twitter.com/davido/status/1641138979545153540,https://twitter.com/celesteen11/status/1641140912595009551,,https://twitter.com/celesteen11,1680113459000,2023-03-29 18:10:59,Them never see anything,null,1,,,No,,,,
Post,,https://twitter.com/davido/status/1641138979545153540,https://twitter.com/chizi_bomx/status/1641140918152462350,,https://twitter.com/chizi_bomx,1680113460000,2023-03-29 18:11:0,Greatest of all time #TimelessAlbum,null,2,,,No,,,,
Post,,https://twitter.com/davido/status/1641138979545153540,https://twitter.com/CallmeObg/status/1641140996359454722,,https://twitter.com/CallmeObg,1680113479000,2023-03-29 18:11:19,Goat ,null,1,,,No,,,,
Post,,https://twitter.com/davido/status/1641138979545153540,https://twitter.com/simply_FAVE/status/1641141002554441739,,https://twitter.com/simply_FAVE,1680113480000,2023-03-29 18:11:20,Asake,null,1,,,No,,,,
Post,,https://twitter.com/davido/status/1641138979545153540,https://twitter.com/_os_car_G/status/1641141050012991499,,https://twitter.com/_os_car_G,1680113491000,2023-03-29 18:11:31,Let’s goooooo #TIMELESS ,null,2,,1,No,,,,
Post,,https://twitter.com/davido/status/1641138979545153540,https://twitter.com/Hamzasimpa_/status/1641141061262114827,,https://twitter.com/Hamzasimpa_,1680113494000,2023-03-29 18:11:34,001,null,3,,,No,,,,
Post,,https://twitter.com/davido/status/1641138979545153540,https://twitter.com/yommy_presh/status/1641141075065569286,,https://twitter.com/yommy_presh,1680113497000,2023-03-29 18:11:37,Their dads!!!!,null,1,,,No,,,,
Post,,https://twitter.com/davido/status/1641138979545153540,https://twitter.com/lifeofolaa/status/1641141076172976128,,https://twitter.com/lifeofolaa,1680113498000,2023-03-29 18:11:38,LIKE THIS TWEET IF YOU BELIEVE DAVIDO TIMELESS ALBUM IS GOING TO BE A GREAT ALBUM,null,56,,,No,,,,
Post,,https://twitter.com/davido/status/1641138979545153540,https://twitter.com/celesteen7/status/1641141116467662848,,https://twitter.com/celesteen7,1680113507000,2023-03-29 18:11:47,IFB,null,10,,2,No,,,,
Post,,https://twitter.com/davido/status/1641138979545153540,https://twitter.com/etiki5/status/1641141158020612097,,https://twitter.com/etiki5,1680113517000,2023-03-29 18:11:57,Davido if you don't add flex my soul nah war ,null,6,,2,No,,,,
Post,,https://twitter.com/davido/status/1641138979545153540,https://twitter.com/UGOOTWEETS/status/1641141204585705472,,https://twitter.com/UGOOTWEETS,1680113528000,2023-03-29 18:12:8,No Flex My Soul,null,2,1,,No,,,,
Post,,https://twitter.com/davido/status/1641138979545153540,https://twitter.com/kyloosprey/status/1641141224366014485,,https://twitter.com/kyloosprey,1680113533000,2023-03-29 18:12:13,THE KING OF KINGS. ONLY GOD IS GREATER THAN DAVIDO AND THAT'S ON KING'S DAY.,null,4,,,No,,,,
Post,,https://twitter.com/davido/status/1641138979545153540,https://twitter.com/_heisowen/status/1641141241210339336,,https://twitter.com/_heisowen,1680113537000,2023-03-29 18:12:17,Baddest jor,null,2,,,No,,,,
Post,,https://twitter.com/davido/status/1641138979545153540,https://twitter.com/StanleyAsika6/status/1641141290829070336,,https://twitter.com/StanleyAsika6,1680113549000,2023-03-29 18:12:29,"One song is missing and that's ""flex my soul"" I was hoping it would be in the album",null,3,,1,No,,,,
Post,,https://twitter.com/davido/status/1641138979545153540,https://twitter.com/realison25/status/1641141328376365074,,https://twitter.com/realison25,1680113558000,2023-03-29 18:12:38,"@mandaytry01
  see proper jam",null,,,2,No,,,,
Post,,https://twitter.com/davido/status/1641138979545153540,https://twitter.com/geng_202/status/1641141431312973841,,https://twitter.com/geng_202,1680113582000,2023-03-29 18:13:2,No competition for my lady  uhhhh,null,37,,,No,,,,
Post,,https://twitter.com/davido/status/1641138979545153540,https://twitter.com/Stonner_0147/status/1641141433150078984,,https://twitter.com/Stonner_0147,1680113583000,2023-03-29 18:13:3,"If you Love OBO drop your favorite Davido Pictures
#TimelessAlbum",https://pbs.twimg.com/media/FsaBazLWAAUz10M?format=jpg&name=360x360,3,,,No,,,,
