Category,Keyword,Web_Page_URL,Tweet_Website,Author_Name,Author_Web_Page_URL,Tweet_Timestamp,Tweet_Time,Tweet_Content,Tweet_Image_URL,Tweet_Number_of_Likes,Tweet_Number_of_Retweets,Tweet_Number_of_Reviews,Retweet_or_not,Retweet_Original_Tweet_Content,Retweet_Original_Tweet_Poster,Retweet_Original_Tweet_Time,Retweet_Original_Tweet_PosterID
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/teteb0t/status/1218041838415892480,,https://twitter.com/teteb0t,1579238779000,2020-01-17 5:26:19,halsey. i’m listening right now. i rly rly love it. i love how ur words sound n i also love what they say. everything ab ur music sounds so REAL n yhe emotions are so REAL. its like i feel like i kno exactly what ur talking ab even tho i don’t rly. every song is good. thank you,null,,,1,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/freshavocadosz/status/1218042530316476416,,https://twitter.com/freshavocadosz,1579238944000,2020-01-17 5:29:4,"Damm a heart break, a heart beat, a heart stop. This album is a dream, it’s here finally here Halsey’s (manic), and it’s amazing.          Congratulations 
@iamhalsey
 you’ve created a masterpiece. I’m speechless...
#halseymanic #manic #1",null,1,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/madelizabethh/status/1218043419462905857,,https://twitter.com/madelizabethh,1579239156000,2020-01-17 5:32:36,I LOVE YOU,null,1,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/SwiftieBrenBren/status/1218049933326024704,,https://twitter.com/SwiftieBrenBren,1579240709000,2020-01-17 5:58:29,"Just finished #Manic and it was WONDERFUL!  Your best work of art yet.  And yes girl, I listened to it in order from start to finish, just like you asked!",null,1,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/k80hernandez/status/1218049981564641280,,https://twitter.com/k80hernandez,1579240720000,2020-01-17 5:58:40,"okay, but like, you did that.",null,1,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/Jameir_/status/1218053284864446464,,https://twitter.com/Jameir_,1579241508000,2020-01-17 6:11:48,thank u for being so vulnerable,null,1,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/getawaydar13/status/1218058530076278785,,https://twitter.com/getawaydar13,1579242758000,2020-01-17 6:32:38,SLAYYYYYYY,null,1,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/Mheilingzig/status/1218060333102686208,,https://twitter.com/Mheilingzig,1579243188000,2020-01-17 6:39:48,The album is great. I love all the songs in this album  thanks for always give us the amazing songs ,null,1,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/uknownsusudjjdj/status/1218134514318241792,,https://twitter.com/uknownsusudjjdj,1579260874000,2020-01-17 11:34:34,coming to end rare with ease,null,1,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/Gentil94519133/status/1218143506037903361,,https://twitter.com/Gentil94519133,1579263018000,2020-01-17 12:10:18,"@manic
 This Album Can Change Your Life.",null,1,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/nanbal_/status/1218147783015878656,,https://twitter.com/nanbal_,1579264038000,2020-01-17 12:27:18,"@SuperSlimEli
",null,1,,1,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/Zoeby_LifeWater/status/1218156043836018688,,https://twitter.com/Zoeby_LifeWater,1579266007000,2020-01-17 13:0:7,"@halsey
 has taken every emotion I’ve ever felt and put them into words I am SHOOK #manicthealbum",null,1,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/SiaXAsh_/status/1218089618924621824,,https://twitter.com/SiaXAsh_,1579250170000,2020-01-17 8:36:10,ITS SO GOOD  Stream Manic for clear skin  #manicthealbum,null,1,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/vibezirwin/status/1218097854956343296,,https://twitter.com/vibezirwin,1579252134000,2020-01-17 9:8:54,"The album is beautiful, thank you for it, thank you for being so real and pure with us",null,1,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/glttrpixie/status/1218039141981655040,,https://twitter.com/glttrpixie,1579238136000,2020-01-17 5:15:36,it’s fucking beautiful! i’m so proud of you. thank you  #manicthealbum,null,1,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/albaeceizaa/status/1218039285300908032,,https://twitter.com/albaeceizaa,1579238170000,2020-01-17 5:16:10,u literally did that.,null,1,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/aesthetic_jin_k/status/1218039605011697664,,https://twitter.com/aesthetic_jin_k,1579238246000,2020-01-17 5:17:26,"Halsey , I love this album so much it's Soo you !! I love the production, the lyrics, the vibes the beauty of manic it's mind-blowing the things u can do !! I am so proud of u let's go stream now !!!!!",null,1,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/julioolia/status/1218040217220845568,,https://twitter.com/julioolia,1579238392000,2020-01-17 5:19:52,Yesssssss bb,null,1,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/inordinarybloom/status/1218040691181473797,,https://twitter.com/inordinarybloom,1579238505000,2020-01-17 5:21:45,"Wow.. just wow.. I'm not even halfway through my first listen of Manic, but I am already crying and in awe. I can tell that you literally put your heart and soul into this album. So proud of you and Manic. It really is nice to meet you, again.
#manicthealbum",null,1,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/midnights929/status/1218041568160047107,,https://twitter.com/midnights929,1579238714000,2020-01-17 5:25:14,ITS AMAZING,null,1,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/whatevergorge/status/1218041586669346816,,https://twitter.com/whatevergorge,1579238719000,2020-01-17 5:25:19,,null,1,,,Yes,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/aesthetic_jin_k/status/1218039605011697664,,https://twitter.com/aesthetic_jin_k,1579238246000,2020-01-17 5:17:26,"Halsey , I love this album so much it's Soo you !! I love the production, the lyrics, the vibes the beauty of manic it's mind-blowing the things u can do !! I am so proud of u let's go stream now !!!!!",null,1,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/SwiftieBrenBren/status/1218049933326024704,,https://twitter.com/SwiftieBrenBren,1579240709000,2020-01-17 5:58:29,"Just finished #Manic and it was WONDERFUL!  Your best work of art yet.  And yes girl, I listened to it in order from start to finish, just like you asked!",null,1,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/freshavocadosz/status/1218042530316476416,,https://twitter.com/freshavocadosz,1579238944000,2020-01-17 5:29:4,"Damm a heart break, a heart beat, a heart stop. This album is a dream, it’s here finally here Halsey’s (manic), and it’s amazing.          Congratulations 
@iamhalsey
 you’ve created a masterpiece. I’m speechless...
#halseymanic #manic #1",null,1,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/midnights929/status/1218041568160047107,,https://twitter.com/midnights929,1579238714000,2020-01-17 5:25:14,ITS AMAZING,null,1,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/whatevergorge/status/1218041586669346816,,https://twitter.com/whatevergorge,1579238719000,2020-01-17 5:25:19,,null,1,,,Yes,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/teteb0t/status/1218041838415892480,,https://twitter.com/teteb0t,1579238779000,2020-01-17 5:26:19,halsey. i’m listening right now. i rly rly love it. i love how ur words sound n i also love what they say. everything ab ur music sounds so REAL n yhe emotions are so REAL. its like i feel like i kno exactly what ur talking ab even tho i don’t rly. every song is good. thank you,null,,,1,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/SwiftieBrenBren/status/1218049933326024704,,https://twitter.com/SwiftieBrenBren,1579240709000,2020-01-17 5:58:29,"Just finished #Manic and it was WONDERFUL!  Your best work of art yet.  And yes girl, I listened to it in order from start to finish, just like you asked!",null,1,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/getawaydar13/status/1218058530076278785,,https://twitter.com/getawaydar13,1579242758000,2020-01-17 6:32:38,SLAYYYYYYY,null,1,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/Mheilingzig/status/1218060333102686208,,https://twitter.com/Mheilingzig,1579243188000,2020-01-17 6:39:48,The album is great. I love all the songs in this album  thanks for always give us the amazing songs ,null,1,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/uknownsusudjjdj/status/1218134514318241792,,https://twitter.com/uknownsusudjjdj,1579260874000,2020-01-17 11:34:34,coming to end rare with ease,null,1,,,No,,,,
Post,,https://twitter.com/halsey/status/1218035958588698624,https://twitter.com/Gentil94519133/status/1218143506037903361,,https://twitter.com/Gentil94519133,1579263018000,2020-01-17 12:10:18,"@manic
 This Album Can Change Your Life.",null,1,,,No,,,,
